"Que faire si je vois une personne blessee?", 
"Dois-je faire du bouche a bouche?", 
"Dans quels cas faire un massage cardiaque?",
"Quels sont les gestes de premiers secours?",
"Premiers secours?",
"Numero des urgences?",
"Contacter les pompiers",
"Contacter le SAMU", 
"Ou trouver un defibrilateur?",
"Comment s'assurer que la perssone est en vie?", 
"Comment assurer une personne?", 
"Puis-je aider la victime?", 
"Comment aider la victime?",
"Comment apporter de l'aide a une victime?", 
"Suis-je capable d'aider une victime d'accident?",
